question_id,Dffclt,Dscrmn,p_guess
544,-1.34285256703529,1.98755314576655,0.935171877725735
335,-1.3393832940279,2.00447318361559,0.936121228591676
639,-1.33486890827404,1.34976380267054,0.858362768193549
383,-1.3250750663259,1.33850126070231,0.854906611980239
606,-1.30899765578454,1.46235638721827,0.871492622308979
12149,-1.30502720923991,2.18184640215657,0.945182519517562
5559,-1.29777604018687,1.16153146111842,0.818676710348595
661,-1.29271486307399,1.47551835010695,0.870729527468745
1052,-1.29001710371871,1.26288791411294,0.836052754091299
1592,-1.24887583296507,1.65858924681153,0.88808939521205
315,-1.24799040429079,1.72826881425662,0.896308349357859
11390,-1.23562685134131,1.26576937180101,0.826929243224006
452,-1.2312053461493,2.00887520035343,0.922251441329035
396,-1.22863329453226,1.90723643786974,0.912399735894887
230,-1.21820722617578,1.19220971990358,0.810361143438263
12799,-1.2157905072164,2.36016870774957,0.946316465574203
360,-1.20991111180794,1.36929489546647,0.839797897965493
1060,-1.20501830494047,1.64804070984007,0.879310741620782
13513,-1.18327300301268,1.34406860756456,0.83067238653859
388,-1.18211404782919,2.02382754677797,0.916245540838505
186,-1.17804565393777,1.55499742420153,0.861982913694356
1087,-1.17723346352019,1.5079995142597,0.855111512695046
688,-1.16976279763048,1.50834113227673,0.853760040768758
1623,-1.1619416543317,1.38587885049759,0.833454471959832
658,-1.15823688441394,2.3314503488734,0.937048578752614
1600,-1.15188904116859,1.28795164132367,0.815112315036076
135,-1.14299809814454,1.5580458591821,0.855800984130256
13214,-1.13718562463832,1.76400300976759,0.881425482891546
1638,-1.13641643605072,2.19536607429891,0.923780002631433
4541,-1.1351741875485,1.46270398481822,0.840294885979405
635,-1.13483279291058,1.52337185786914,0.849255321728797
165,-1.12181492145136,1.2622066629926,0.80470464699667
345,-1.11426795396872,1.47783743173889,0.83844548053049
12146,-1.10887609355452,1.70198923531446,0.868446820370435
5548,-1.10393486666784,1.33146035960073,0.81303390386898
664,-1.10114327755494,1.80751184856869,0.879777994909683
441,-1.09728179620299,2.07970625592425,0.90737727627343
1006,-1.09726293168763,1.49973515794708,0.838296005359577
1606,-1.09646640302684,1.7423375846278,0.871065721566436
28,-1.0887396294023,1.21487593739955,0.789627837460876
1601,-1.08846537636404,2.14919237975074,0.912081691761211
607,-1.08674267376497,1.13924890503088,0.775227961073265
13535,-1.08632427248935,1.48495809553907,0.833847712283122
555,-1.08384764180369,1.49266079690935,0.834493831437256
1609,-1.07231444039342,1.64340762061422,0.853491198281221
1009,-1.05573541748262,1.29854411470365,0.797528593375494
302,-1.0517703507498,1.24186457870909,0.786869262291762
1146,-1.04000136843822,1.25905658525044,0.787416180386927
2270,-1.03737175371287,1.78179058849729,0.863936693409632
704,-1.03392101502021,1.22572009744389,0.780279819320764
663,-1.02715724979003,1.45278232794503,0.816413631862993
1632,-1.02407204001313,1.06371845745649,0.748254467325892
710,-1.02027423677341,1.1299494693403,0.760032615704803
169,-1.01926180441436,1.86792844190847,0.870333207968684
994,-1.0092784259049,1.56086932540533,0.82854520269911
656,-1.00616272513383,1.64066226828056,0.838995525781357
12212,-1.00427493957146,1.58058535899376,0.830241849869068
13208,-1.00289421500607,1.68903943621724,0.844740016102396
654,-0.995272003240751,1.84902927816574,0.862982655590826
12750,-0.991287818108478,1.13037765545986,0.754086938544538
15010,-0.981353307480026,1.57273979074305,0.823960384723134
815,-0.980557521654595,1.11450719434209,0.748915836245507
1090,-0.970178188586304,1.17171403523631,0.757086371152387
176,-0.96952716715893,1.87399117571075,0.860191974563809
5490,-0.961287795025067,1.79841164501848,0.849257731662071
1633,-0.957705522244442,1.07062518744388,0.736012170767408
13532,-0.953770614983384,1.28156103191034,0.772470734378738
1612,-0.952594944632013,1.31763151569895,0.778193377966425
461,-0.951845075184109,1.11226056561712,0.742441985852526
4994,-0.948509824045879,1.54799041560066,0.812796440120116
12157,-0.946909510017583,1.34096414473979,0.780703664425509
13536,-0.945536040986923,1.51706622653656,0.807592300000764
64,-0.944281737181982,1.13460661580783,0.744860843611266
1079,-0.943371799303192,2.1517385071232,0.883899731310971
1149,-0.942507121423118,1.19211742719956,0.754652011063522
5494,-0.935536272501266,1.19723638576864,0.753999486871005
515,-0.929411823037323,1.39724020883497,0.785601219764886
15142,-0.928277834517789,1.42892328202172,0.79025079631524
1089,-0.918037534711367,2.01777977490441,0.86440835950746
54,-0.914282838661515,1.36348588589849,0.776712787197354
1614,-0.913902502552318,1.493418771128,0.796545061189676
470,-0.91141722229152,0.943106769400848,0.702569501596775
13287,-0.905976792167097,1.36665046508026,0.775242458868264
53,-0.900754141455095,1.14404766370705,0.737013918979377
12166,-0.894151641732848,2.28190792579652,0.884971113250549
5425,-0.886833276252128,1.47853578112866,0.787716353309407
13281,-0.885006009601304,1.87914016832177,0.840647050310568
337,-0.884626627374385,0.709036305172235,0.651861651682126
2254,-0.882026403942153,1.23100844545936,0.747586603880507
5480,-0.880783655291242,1.17414849406795,0.737723693506482
12159,-0.878590356955093,0.910055900054998,0.689881708996022
2335,-0.875065646137984,1.41593433984598,0.775396084113544
13210,-0.872340538178755,1.67819966462223,0.812137843292839
5420,-0.871045476112286,1.04743398919701,0.713483388123261
817,-0.86563034192786,1.08151446974208,0.71832976523281
367,-0.863267481608386,1.29396621032368,0.753439059407944
251,-0.862911524850709,1.48449109878703,0.782617309706153
369,-0.861911642108118,1.18886752171319,0.735886849455938
255,-0.860316978827881,1.43768121908885,0.775017251456417
12763,-0.857940888342077,1.77276529341444,0.820675067740577
155,-0.855375775468336,1.06684486536298,0.713522353223863
504,-0.833279054727594,1.17260507073522,0.726533853563735
114,-0.823930003145752,1.0625042614507,0.705874131862158
691,-0.801750849610955,1.01437860537794,0.692807779392087
1593,-0.799237626978348,0.207180560866339,0.541302296131307
1613,-0.798637738578793,1.45639672952766,0.76190160193349
1104,-0.798168761863658,1.54292744570426,0.774083885090479
12801,-0.793933985979638,1.72962167601115,0.797897545609073
705,-0.781240225837519,1.31163108989981,0.735886890465349
206,-0.779033563677981,1.06455398039445,0.696211822155222
1136,-0.776364120077934,1.10632954770963,0.702433826163456
563,-0.775326026509066,1.63586821246305,0.780456943219104
141,-0.774221811020485,1.50137366328261,0.761767850826715
15013,-0.770230013082115,1.86697111536671,0.808144312696971
5477,-0.762985949070682,2.09944921812895,0.832276824841725
1611,-0.757107531404467,1.36773079380105,0.737984524280105
26,-0.749705737281596,1.3554668532114,0.734231994017211
1014,-0.734918850016291,1.34865998096441,0.729316122896297
4497,-0.729994314463818,1.92803486661712,0.803364139523463
1232,-0.71745996573797,-3.12490659584068,0.0960421670514704
2321,-0.717152524145589,3.12716282098214,0.904014886030824
11542,-0.710981841256695,1.11195197717789,0.687955352811384
581,-0.710266616379752,1.47943679791047,0.740927448969872
1637,-0.705829643749688,1.75619415986606,0.775489836377005
12148,-0.702094067162949,1.79369646194867,0.778913099095934
37,-0.701951452164616,1.53353488534498,0.745824821356728
12663,-0.701335802708659,1.50823206156573,0.742265525441905
1000,-0.700034411703838,1.44849168532946,0.733801058501122
998,-0.693773769501603,2.26422168719729,0.82790583368603
182,-0.685119465122965,1.71661393989574,0.764243258812312
707,-0.681738551753802,1.71483860042079,0.762977159163584
595,-0.679981146407986,1.09397238677036,0.677843852599166
696,-0.66298024254026,1.17257733437611,0.685118536051369
3859,-0.662518472430537,1.34453258662726,0.709050631399822
102,-0.656031310567444,1.25429296238166,0.694842137742841
13,-0.648726748452669,1.52592811448071,0.729070221163678
3855,-0.646492536557458,1.76907576766392,0.758357267498715
15031,-0.646138765902632,1.28624871100364,0.696586444733602
21,-0.64563736816153,1.99265877034912,0.783560118476718
713,-0.644896076562853,1.64371369504366,0.742695229726878
648,-0.640047127997477,1.01803590276571,0.65736889130896
2214,-0.620107261099674,1.31577826888309,0.693370361496563
13273,-0.609375401425197,1.57408431491477,0.722963257842119
13276,-0.606342845824085,1.21027792077858,0.675648103914232
766,-0.601272221096347,1.39475031844827,0.698175466421366
12171,-0.583704909899264,1.7127752147662,0.731010465444271
13275,-0.582471856939978,1.34636151180274,0.686588410004777
613,-0.578759527688593,1.3539109573938,0.686453080859541
66,-0.577739191039482,1.10542499683843,0.654447626766924
864,-0.576891098815791,2.24518128933024,0.785030278608653
349,-0.569530355370132,1.27203723685421,0.673589222158622
2291,-0.568867526647411,1.46298292489389,0.696829092376169
1140,-0.567636527751908,1.40360052032714,0.689275617205963
3917,-0.560192748403111,1.06220414818704,0.644520503203536
12721,-0.5596216673943,1.30966749944018,0.675445348593374
807,-0.552284363204241,1.66975524942087,0.715486029325546
13231,-0.547406407953412,2.26219680062426,0.775275113602567
697,-0.539228053244253,1.75670219115025,0.720564432909394
397,-0.536723802388436,1.46502942096563,0.687039792205805
1634,-0.534430919602012,1.45941475562584,0.685670710583039
194,-0.522939496860047,0.972625644834055,0.62448393826727
537,-0.522659591629209,1.07406844434576,0.63676997549923
5504,-0.49684052969575,1.2357088778326,0.648841380815142
2202,-0.494328018559983,1.46390616655867,0.673410228641453
1119,-0.480732470298328,1.45130351373285,0.667675133323017
5475,-0.467857161408379,-0.140392724288252,0.483584965897562
13234,-0.467140148045157,1.70220754368022,0.688940239821018
166,-0.465062393274605,1.04861919709918,0.619558180911504
12179,-0.450856909085442,1.7270847538183,0.685392986698788
5489,-0.450099641573495,1.67355210686531,0.6798897540239
2354,-0.44287207132642,1.28042557824612,0.638085600962671
243,-0.43744960846532,1.40495369900493,0.648988599099744
753,-0.43727474807586,1.04032179103569,0.611805150930371
44,-0.435028710074144,1.56468658053007,0.663891249367724
15064,-0.434783034488696,1.82762921909376,0.688822939115981
12674,-0.42646378235555,1.00598346582696,0.605638557736409
5534,-0.426109166886956,1.13490147291247,0.618595695146887
1109,-0.423667429518441,1.47750306033156,0.65157509393986
15029,-0.414331345557842,1.36958668179903,0.638177498843924
12151,-0.409594429345192,2.06671998752631,0.699835992433918
45,-0.407921238907933,1.18168654203757,0.618228304125755
276,-0.40709891575517,0.327425587835807,0.533274398262834
575,-0.403556117618964,1.19151348429622,0.617946812307039
13201,-0.403251314780584,1.14135488595756,0.613074159464316
13230,-0.393499368836469,1.12518213844257,0.608916120214719
13222,-0.386968054598859,1.29686388659801,0.622892790388363
5620,-0.377594522985045,1.06134323972354,0.598869618628958
1110,-0.377263704387466,1.84356501700888,0.66719156793016
13278,-0.355374359559569,1.1282290306776,0.598914365651864
13211,-0.343234016360808,1.34007394142284,0.613004440534694
2348,-0.34206840902212,1.58481972052458,0.632304692614897
456,-0.337937100077751,1.67025517757786,0.637479522154943
999,-0.337421141613387,0.94757383244964,0.579258801674796
27,-0.337153151176055,1.24703733570292,0.603589147496782
5562,-0.329411440276548,1.78230115533996,0.642701860799042
15051,-0.320477680590827,1.44205440261086,0.613523202688917
818,-0.310600271950227,1.17584010816571,0.590302553811154
15030,-0.305575779625722,1.46324952591922,0.609957509422669
1112,-0.298135207748376,1.09851876913613,0.581152697753192
5594,-0.290601321047579,1.37826833608599,0.598814174657132
242,-0.290279746795046,1.70633480872232,0.621357576159189
2355,-0.276989719486275,1.31033364275456,0.589754103336932
15014,-0.274959725553215,1.0698363825629,0.57301473271392
12793,-0.27085596741788,1.08655630642473,0.573048580201667
2511,-0.264420937978001,1.23682751995473,0.581039742355079
1630,-0.261206871231493,1.05107680325654,0.56820920837254
12930,-0.260655452534723,1.12018749674207,0.572481529537354
15033,-0.239948647858207,0.984070330749762,0.558758828284453
13239,-0.233322839792328,1.24006825579954,0.571833627442649
714,-0.229536312360568,1.50323590080487,0.585416030944556
445,-0.229391365789017,1.28263375963972,0.573030193706198
15147,-0.228851238447444,1.52925602718026,0.586610821886537
754,-0.226142366257198,2.16193554383395,0.619848496162605
226,-0.222820624669109,1.88117339315643,0.603283240294842
471,-0.193165249240615,1.08316494651855,0.55211746591136
637,-0.192697696704735,2.16367523254912,0.602749646124338
1122,-0.188298471343004,1.01339062307172,0.547560747706417
375,-0.188057137201343,1.85555709082206,0.586363116492909
810,-0.186726674317831,1.39478382524887,0.56474527271918
2343,-0.186273239662514,1.58256250424553,0.57316816400165
13235,-0.182892118835779,0.99351598959044,0.545301984408815
1619,-0.182565876177676,1.30080411830138,0.559093144112155
15071,-0.159573448618534,1.07426443543634,0.542751379640729
12734,-0.14371680034665,1.34278144512833,0.548095892668765
1049,-0.138971265495824,1.39059567053605,0.548163408047448
2234,-0.130654096510704,1.24831697413491,0.54068428511956
1143,-0.130128503931681,0.838656003712492,0.527256216290847
2193,-0.125548547501599,0.913415392128998,0.52863811573449
13217,-0.123984156507875,0.935997917946156,0.528979712057893
2208,-0.109859698860188,0.876838267861962,0.524063692014818
2497,-0.101240724475255,1.16783791116728,0.529523804325394
12790,-0.0868609453895006,1.616418506221,0.535043360791666
13517,-0.0768318036058627,4.7882232789812,0.590948505416853
2504,-0.0695413391868104,1.22667056644625,0.521313155706372
5561,-0.0677714606376625,1.05683841922844,0.517898220111586
12814,-0.0659663148136666,1.37388313496518,0.522642005898442
12709,-0.0581877507989242,1.51068928360574,0.521961763085643
602,-0.0529270500815591,0.766437716462376,0.51013993141499
708,-0.0507289123538318,0.936383701862067,0.511873199198167
910,-0.0486088786409554,1.52102994370857,0.518475474454783
15052,-0.0366906801295785,1.30752381639024,0.511991184807399
2371,-0.0324732425781236,1.58176968578075,0.512838475067053
13509,-0.0281172364281273,1.39931722553836,0.509834964619915
13274,-0.0149986021317217,0.9881336436574,0.503705088024975
12812,-0.00893989160027825,1.05094969266927,0.502348826804293
65,-0.00631713046968311,1.21669216655676,0.50192149133012
12729,-0.00367897825924316,1.03375587084851,0.50095079019753
1608,0.00447338145588109,1.03390276898517,0.498843741692636
15865,0.0276313216554924,1.90375691744783,0.486852201708074
1011,0.0604644556339994,1.21345240639647,0.481665539403411
130,0.0609060262247,0.872535990359829,0.486717450863941
527,0.0632836535503356,1.05345852430687,0.483339494037225
15057,0.0664430066762471,1.28498483053221,0.478668392475243
13286,0.0664732825521632,1.29591975574112,0.478477297963204
2489,0.0681992952855932,1.27251036489022,0.478317529250305
12776,0.0756076947121659,1.65721999329268,0.468716272316349
15403,0.0850647023124912,1.01957931806774,0.478331028571051
5553,0.087178409045086,0.866445390555816,0.48112514082308
12208,0.0925228546715762,0.932656097272341,0.478440375507398
12711,0.0925340025356418,1.51317769511478,0.465051982571009
1135,0.104081196707163,0.923096129564196,0.475999221859242
716,0.128156766844915,1.46250583194367,0.453279190473146
12209,0.145078894197792,4.91964073197113,0.328773838708109
13277,0.148105837824257,1.59662211094833,0.441156679116433
13207,0.149236225439379,1.86275960358276,0.430946325812636
631,0.159354710698307,0.842380655890192,0.46649097190518
15063,0.185730434903837,1.49120045756451,0.431198908412564
13282,0.190122647718939,1.17570784069879,0.444349351096735
12098,0.211143020637213,1.4000485705541,0.426630885832311
13224,0.212885716073533,1.37112278807957,0.427540625622944
2517,0.214746242455926,1.04859226837997,0.443941366214478
914,0.221485976089203,0.990425919909789,0.445377503301619
760,0.230783043154956,0.859355842560847,0.45058068773992
13212,0.242096245078267,1.37981008058118,0.417256291812347
15413,0.259469424091251,0.910300379780614,0.441224216711734
15053,0.273002292979149,1.31347523378654,0.411302927431869
13205,0.297721666961429,1.22034814199655,0.410155137989777
12929,0.303219151674629,1.16849991769482,0.412337272460115
436,0.307149029584038,1.02301414877551,0.422085556264463
809,0.312349976106196,1.10095374391939,0.414866589572333
15061,0.342859401764391,1.09555113411841,0.40718373109483
172,0.357375280930033,1.37159055568719,0.379852917735672
12718,0.358524756331097,1.0301879344274,0.408698606586249
13510,0.405753232496409,1.21318516228243,0.3793627735958
13229,0.419185970218513,0.977410176077991,0.398980069197817
13074,0.43739067125406,1.19784184382377,0.371934931870159
5456,0.475354350064827,1.37595143182692,0.342074197258267
12752,0.492101042326808,1.51433396657885,0.321866933159539
5916,0.493013978259738,1.28497950473252,0.346714435279322
13243,0.50310796596293,1.00811608079516,0.375852197050873
15032,0.530636438252345,1.57062214944702,0.302920442236538
12783,0.53532092111486,1.26378620590252,0.337035942946204
12754,0.556765787995309,1.0122114084368,0.362723062853747
13236,0.561298897244469,1.27209747390838,0.328709651796064
12932,0.56631440725211,1.21845556097467,0.334026635704194
12109,0.583370249927793,1.22623345445026,0.328418180660859
190,0.602727275807233,1.42597052138567,0.297449812275428
813,0.620179082485828,0.86549908083627,0.368940579763942
13080,0.626806532283231,0.983906283146821,0.350528057029388
12745,0.633913381974544,1.2407976423909,0.312908161543183
15050,0.639095203623842,0.849866893760056,0.367456080022884
15872,0.641228451747831,1.08177031771226,0.333218959722483
13078,0.649246004763643,1.08490394279794,0.330844155236196
13228,0.673124598632055,1.54159259690292,0.26159713450923
2514,0.683018534440375,1.10947649342018,0.319125619610279
12797,0.688131462845315,1.21578847514583,0.302246642775947
92,0.723448329209864,0.913269762063677,0.340581601451944
13241,0.725284710041197,1.12546363484969,0.306553549800233
12720,0.740781187861812,0.897582433984032,0.339637022869098
15415,0.755349550758524,0.468693070574752,0.412406201591814
5584,0.758181203487311,1.27006713563936,0.276289738364112
167,0.784771808053648,0.977078868647634,0.317175212634762
15049,0.813124388033937,1.22042040683755,0.270447449015887
13215,0.924855723915626,1.00324718766372,0.283359298284139
13514,0.935501406804089,1.30562788330304,0.227687229989255
2516,0.942937560717205,1.07120909477276,0.266963550925407
13292,0.954960420391195,1.09636702190493,0.259804077552048
223,1.03077686568257,0.901161883908615,0.283148578959441
159,1.06514164096485,0.935775521136465,0.269584143859737
15011,1.07227834350637,0.294109149825316,0.421805289760355
12777,1.08190472527171,1.18156682155039,0.217832460077673
13221,1.11299126624985,1.15745599567415,0.216151126731071
12716,1.11747000405454,0.169244333382647,0.452859062983228
15062,1.12714953480067,1.43744512459249,0.165175137981281
12710,1.16060209096461,-34.8010402903847,1
12803,1.1606629139596,34.8116786566426,2.83461828520759e-18
15059,1.25859420422277,1.10088334569999,0.200116659538412
12821,1.31562240828353,1.04366032573254,0.202125437770492
12949,1.53414585109413,0.982326005055331,0.181379161471197
12810,1.59840869526647,0.197866309187598,0.421584745703795
15065,1.7730267998706,0.355249855493229,0.347540579112698
12817,1.99298740141524,0.179548229114018,0.411483181071851
5601,2.29720829899179,0.280895438041005,0.344055019010199
12755,3.06973893368654,0.669415641245587,0.113555052751479
12730,3.11261259806105,0.363278478520155,0.244023608852509
15412,3.39425235960932,0.634854672554655,0.103878229038655
5566,3.51575707339396,0.382917400687894,0.206485018489999
12749,4.11298611472625,0.241879935059563,0.269955410576682
12719,5.67748261999223,0.369627476461113,0.109237485703262
1113,8.78692812857261,-0.126783980504502,0.75288184574126
12665,9184.48024824549,-0.0026766222824791,0.999999999978934
